cell,cell_type
Cell295,group3
Cell296,group2
Cell297,group3
Cell298,group3
Cell299,group5
Cell300,group4
Cell301,group4
Cell302,group3
Cell303,group3
Cell304,group3
Cell305,group4
Cell306,group3
Cell307,group5
Cell308,group3
Cell309,group4
Cell310,group2
Cell311,group5
Cell312,group3
Cell313,group3
Cell314,group3
Cell315,group5
Cell316,group3
Cell317,group3
Cell318,group3
Cell319,group4
Cell320,group4
Cell321,group4
Cell322,group3
Cell323,group3
Cell324,group2
Cell325,group3
Cell326,group3
Cell327,group3
Cell328,group3
Cell329,group5
Cell330,group3
Cell331,group3
Cell332,group5
Cell333,group3
Cell334,group3
Cell335,group5
Cell336,group4
Cell337,group2
Cell338,group4
Cell339,group4
Cell340,group2
Cell341,group3
Cell342,group5
Cell343,group3
Cell344,group2
Cell345,group3
Cell346,group3
Cell347,group3
Cell348,group4
Cell349,group3
Cell350,group5
Cell351,group3
Cell352,group3
Cell353,group2
Cell354,group4
Cell355,group2
Cell356,group3
Cell357,group2
Cell358,group2
Cell359,group2
Cell360,group3
Cell361,group4
Cell362,group3
Cell363,group5
Cell364,group2
Cell365,group3
Cell366,group5
Cell367,group3
Cell368,group2
Cell369,group4
Cell370,group3
Cell371,group3
Cell372,group5
Cell373,group3
Cell374,group4
Cell375,group2
Cell376,group5
Cell377,group2
Cell378,group5
Cell379,group3
Cell380,group3
Cell381,group5
Cell382,group3
Cell383,group3
Cell384,group2
Cell385,group3
Cell386,group4
Cell387,group3
Cell388,group3
Cell389,group4
Cell390,group4
Cell391,group4
Cell392,group3
Cell393,group3
Cell394,group3
Cell395,group5
Cell396,group4
Cell397,group5
Cell398,group3
Cell399,group3
Cell400,group2
Cell401,group4
Cell402,group3
Cell403,group3
Cell404,group3
Cell405,group3
Cell406,group5
Cell407,group2
Cell408,group3
Cell409,group3
Cell410,group2
Cell411,group5
Cell412,group2
Cell413,group5
Cell414,group5
Cell415,group3
Cell416,group3
Cell417,group3
Cell418,group4
Cell419,group3
Cell420,group5
Cell421,group3
Cell422,group4
Cell423,group3
Cell424,group3
Cell425,group3
Cell426,group3
Cell427,group3
Cell428,group2
Cell429,group5
Cell430,group3
Cell431,group4
Cell432,group3
Cell433,group4
Cell434,group3
Cell435,group2
Cell436,group4
Cell437,group3
Cell438,group2
Cell439,group3
Cell440,group5
Cell441,group5
Cell442,group5
Cell443,group4
Cell444,group5
Cell445,group5
Cell446,group5
Cell447,group4
Cell448,group3
Cell449,group3
Cell450,group3
Cell451,group2
Cell452,group3
Cell453,group3
Cell454,group3
Cell455,group3
Cell456,group4
Cell457,group4
Cell458,group2
Cell459,group3
Cell460,group3
Cell461,group4
Cell462,group2
Cell463,group3
Cell464,group3
Cell465,group4
Cell466,group3
Cell467,group3
Cell468,group4
Cell469,group4
Cell470,group5
Cell471,group5
Cell472,group5
Cell473,group4
Cell474,group3
Cell475,group5
Cell476,group2
Cell477,group4
Cell478,group5
Cell479,group4
Cell480,group3
Cell481,group4
Cell482,group2
Cell483,group2
Cell484,group2
Cell485,group3
Cell486,group3
Cell487,group5
Cell488,group3
Cell489,group2
Cell490,group3
Cell491,group3
Cell492,group2
Cell493,group2
Cell494,group2
Cell495,group4
Cell496,group3
Cell497,group4
Cell498,group2
Cell499,group2
Cell500,group3
Cell501,group3
Cell502,group4
Cell503,group3
Cell504,group3
Cell505,group4
Cell506,group3
Cell507,group3
Cell508,group3
Cell509,group5
Cell510,group3
Cell511,group3
Cell512,group4
Cell513,group4
Cell514,group3
Cell515,group3
Cell516,group2
Cell517,group5
Cell518,group4
Cell519,group3
Cell520,group3
Cell521,group3
Cell522,group3
Cell523,group5
Cell524,group4
Cell525,group3
Cell526,group5
Cell527,group2
Cell528,group3
Cell529,group5
Cell530,group5
Cell531,group5
Cell532,group4
Cell533,group4
Cell534,group4
Cell535,group4
Cell536,group4
Cell537,group2
Cell538,group4
Cell539,group3
Cell540,group5
Cell541,group3
Cell542,group2
Cell543,group3
Cell544,group5
Cell545,group2
Cell546,group5
Cell547,group3
Cell548,group5
Cell549,group3
Cell550,group5
Cell551,group3
Cell552,group4
Cell553,group4
Cell554,group5
Cell555,group3
Cell556,group5
Cell557,group5
Cell558,group3
Cell559,group3
Cell560,group4
Cell561,group3
Cell562,group3
Cell563,group3
Cell564,group3
Cell565,group2
Cell566,group4
Cell567,group3
Cell568,group2
Cell569,group3
Cell570,group3
Cell571,group3
Cell572,group4
Cell573,group3
Cell574,group4
Cell575,group3
Cell576,group3
Cell577,group3
Cell578,group3
Cell579,group3
Cell580,group4
Cell581,group2
Cell582,group4
Cell583,group3
Cell584,group3
Cell585,group4
Cell586,group3
Cell587,group3
Cell588,group2
Cell589,group3
Cell590,group3
Cell591,group2
Cell592,group3
Cell593,group2
Cell594,group2
Cell595,group4
Cell596,group3
Cell597,group2
Cell598,group4
Cell599,group3
Cell600,group4
Cell601,group3
Cell602,group5
Cell603,group3
Cell604,group3
Cell605,group2
Cell606,group3
Cell607,group3
Cell608,group3
Cell609,group5
Cell610,group2
Cell611,group3
Cell612,group5
Cell613,group3
Cell614,group3
Cell615,group3
Cell616,group3
Cell617,group3
Cell618,group3
Cell619,group4
Cell620,group5
Cell621,group3
Cell622,group5
Cell623,group4
Cell624,group3
Cell625,group3
Cell626,group5
Cell627,group3
Cell628,group3
Cell629,group2
Cell630,group5
Cell631,group3
Cell632,group2
Cell633,group3
Cell634,group4
Cell635,group2
Cell636,group5
Cell637,group5
Cell638,group3
Cell639,group5
Cell640,group3
Cell641,group2
Cell642,group2
Cell643,group3
Cell644,group3
Cell645,group3
Cell646,group3
Cell647,group3
Cell648,group2
Cell649,group3
Cell650,group4
Cell651,group5
Cell652,group3
Cell653,group3
Cell654,group3
Cell655,group3
Cell656,group2
Cell657,group3
Cell658,group3
Cell659,group3
Cell660,group4
Cell661,group3
Cell662,group3
Cell663,group2
Cell664,group5
Cell665,group3
Cell666,group4
Cell667,group3
Cell668,group5
Cell669,group3
Cell670,group4
Cell671,group4
Cell672,group3
Cell673,group3
Cell674,group5
Cell675,group5
Cell676,group3
Cell677,group2
Cell678,group5
Cell679,group4
Cell680,group5
Cell681,group3
Cell682,group3
Cell683,group3
Cell684,group3
Cell685,group3
Cell686,group3
Cell687,group5
Cell688,group4
Cell689,group2
Cell690,group4
Cell691,group3
Cell692,group3
Cell693,group3
Cell694,group3
Cell695,group3
Cell696,group2
Cell697,group5
Cell698,group4
Cell699,group3
Cell700,group3
Cell701,group3
Cell702,group3
Cell703,group4
Cell704,group3
Cell705,group3
Cell706,group4
Cell707,group3
Cell708,group3
Cell709,group4
Cell710,group3
Cell711,group3
Cell712,group4
Cell713,group5
Cell714,group3
Cell715,group2
Cell716,group3
Cell717,group5
Cell718,group5
Cell719,group5
Cell720,group2
Cell721,group4
Cell722,group4
Cell723,group4
Cell724,group3
Cell725,group3
Cell726,group4
Cell727,group5
Cell728,group3
Cell729,group3
Cell730,group3
Cell731,group3
Cell732,group3
Cell733,group3
Cell734,group5
Cell735,group2
Cell736,group2
Cell737,group3
Cell738,group2
Cell739,group2
Cell740,group4
Cell741,group3
Cell742,group5
Cell743,group4
Cell744,group3
Cell745,group4
Cell746,group4
Cell747,group2
Cell748,group3
Cell749,group5
Cell750,group4
Cell751,group3
Cell752,group3
Cell753,group2
Cell754,group3
Cell755,group3
Cell756,group2
Cell757,group4
Cell758,group3
Cell759,group3
Cell760,group2
Cell761,group3
Cell762,group2
Cell763,group3
Cell764,group4
Cell765,group3
Cell766,group3
Cell767,group4
Cell768,group3
Cell769,group2
Cell770,group4
Cell771,group4
Cell772,group3
Cell773,group5
Cell774,group2
Cell775,group3
Cell776,group5
Cell777,group3
Cell778,group3
Cell779,group4
Cell780,group3
Cell781,group4
Cell782,group3
Cell783,group4
Cell784,group3
Cell785,group4
Cell786,group3
Cell787,group3
Cell788,group3
Cell789,group5
Cell790,group2
Cell791,group4
Cell792,group3
Cell793,group3
Cell794,group4
Cell795,group4
Cell796,group4
Cell797,group3
Cell798,group3
Cell799,group4
Cell800,group3
Cell801,group3
Cell802,group3
Cell803,group4
Cell804,group4
Cell805,group3
Cell806,group2
Cell807,group3
Cell808,group3
Cell809,group2
Cell810,group5
Cell811,group4
Cell812,group3
Cell813,group4
Cell814,group4
Cell815,group3
Cell816,group3
Cell817,group3
Cell818,group4
Cell819,group3
Cell820,group4
Cell821,group3
Cell822,group4
Cell823,group3
Cell824,group3
Cell825,group4
Cell826,group3
Cell827,group2
Cell828,group3
Cell829,group2
Cell830,group4
Cell831,group3
Cell832,group4
Cell833,group3
Cell834,group3
Cell835,group2
Cell836,group4
Cell837,group2
Cell838,group4
Cell839,group2
Cell840,group2
Cell841,group3
Cell842,group3
Cell843,group2
Cell844,group2
Cell845,group4
Cell846,group4
Cell847,group2
Cell848,group4
Cell849,group3
Cell850,group5
Cell851,group4
Cell852,group3
Cell853,group5
Cell854,group3
Cell855,group3
Cell856,group5
Cell857,group3
Cell858,group5
Cell859,group3
Cell860,group5
Cell861,group4
Cell862,group3
Cell863,group3
Cell864,group4
Cell865,group3
Cell866,group4
Cell867,group3
Cell868,group2
Cell869,group3
Cell870,group3
Cell871,group2
Cell872,group5
Cell873,group5
Cell874,group3
Cell875,group3
Cell876,group5
Cell877,group5
Cell878,group3
Cell879,group4
Cell880,group3
Cell881,group2
Cell882,group3
Cell883,group3
Cell884,group4
Cell885,group3
Cell886,group3
Cell887,group3
Cell888,group3
Cell889,group3
Cell890,group4
Cell891,group3
Cell892,group4
Cell893,group3
Cell894,group3
Cell895,group5
Cell896,group2
Cell897,group3
Cell898,group3
Cell899,group4
Cell900,group4
Cell901,group2
Cell902,group2
Cell903,group3
Cell904,group3
Cell905,group4
Cell906,group3
Cell907,group5
Cell908,group3
Cell909,group3
Cell910,group2
Cell911,group4
Cell912,group2
Cell913,group3
Cell914,group3
Cell915,group4
Cell916,group4
Cell917,group3
Cell918,group3
Cell919,group4
Cell920,group3
Cell921,group5
Cell922,group3
Cell923,group3
Cell924,group5
Cell925,group5
Cell926,group4
Cell927,group3
Cell928,group3
Cell929,group3
Cell930,group3
Cell931,group2
Cell932,group3
Cell933,group5
Cell934,group3
Cell935,group2
Cell936,group5
Cell937,group3
Cell938,group4
Cell939,group3
Cell940,group3
Cell941,group3
Cell942,group2
Cell943,group5
Cell944,group3
Cell945,group3
Cell946,group3
Cell947,group3
Cell948,group5
Cell949,group3
Cell950,group4
Cell951,group3
Cell952,group4
Cell953,group3
Cell954,group4
Cell955,group3
Cell956,group2
Cell957,group2
Cell958,group4
Cell959,group2
Cell960,group3
Cell961,group3
Cell962,group3
Cell963,group4
Cell964,group3
Cell965,group5
Cell966,group3
Cell967,group5
Cell968,group2
Cell969,group2
Cell970,group3
Cell971,group2
Cell972,group5
Cell973,group2
Cell974,group3
Cell975,group3
Cell976,group4
Cell977,group3
Cell978,group3
Cell979,group3
Cell980,group5
Cell981,group3
Cell982,group3
Cell983,group5
Cell984,group5
Cell985,group3
Cell986,group3
Cell987,group3
Cell988,group2
Cell989,group3
Cell990,group4
Cell991,group5
Cell992,group2
Cell993,group3
Cell994,group5
Cell995,group3
Cell996,group3
Cell997,group5
Cell998,group5
Cell999,group5
Cell1000,group3
