cell,cell_type
Cell1665,group8
Cell1666,group8
Cell1667,group8
Cell1668,group8
Cell1669,group8
Cell1670,group8
Cell1671,group8
Cell1672,group8
Cell1673,group8
Cell1674,group8
Cell1675,group8
Cell1676,group8
Cell1677,group8
Cell1678,group8
Cell1679,group8
Cell1680,group8
Cell1681,group8
Cell1682,group8
Cell1683,group8
Cell1684,group8
Cell1685,group8
Cell1686,group8
Cell1687,group8
Cell1688,group8
Cell1689,group8
Cell1690,group8
Cell1691,group8
Cell1692,group8
Cell1693,group8
Cell1694,group8
Cell1695,group8
Cell1696,group8
Cell1697,group8
Cell1698,group8
Cell1699,group8
Cell1700,group8
Cell1701,group8
Cell1702,group8
Cell1703,group8
Cell1704,group8
Cell1705,group8
Cell1706,group8
Cell1707,group8
Cell1708,group8
Cell1709,group8
Cell1710,group8
Cell1711,group8
Cell1712,group8
Cell1713,group8
Cell1714,group8
Cell1715,group8
Cell1716,group8
Cell1717,group8
Cell1718,group8
Cell1719,group8
Cell1720,group8
Cell1721,group8
Cell1722,group8
Cell1723,group8
Cell1724,group8
Cell1725,group8
Cell1726,group8
Cell1727,group8
Cell1728,group8
Cell1729,group8
Cell1730,group8
Cell1731,group8
Cell1732,group8
Cell1733,group8
Cell1734,group8
Cell1735,group8
Cell1736,group8
Cell1737,group8
Cell1738,group8
Cell1739,group8
Cell1740,group8
Cell1741,group8
Cell1742,group8
Cell1743,group8
Cell1744,group8
Cell1745,group8
Cell1746,group8
Cell1747,group8
Cell1748,group8
Cell1749,group8
Cell1750,group8
Cell1751,group8
Cell1752,group8
Cell1753,group8
Cell1754,group8
Cell1755,group8
Cell1756,group8
Cell1757,group8
Cell1758,group8
Cell1759,group8
Cell1760,group8
Cell1761,group8
Cell1762,group8
Cell1763,group8
Cell1764,group8
Cell1765,group8
Cell1766,group8
Cell1767,group8
Cell1768,group8
Cell1769,group8
Cell1770,group8
Cell1771,group8
Cell1772,group8
Cell1773,group8
Cell1774,group8
Cell1775,group8
Cell1776,group8
Cell1777,group8
Cell1778,group8
Cell1779,group8
Cell1780,group8
Cell1781,group8
Cell1782,group8
Cell1783,group8
Cell1784,group8
Cell1785,group8
Cell1786,group8
Cell1787,group8
Cell1788,group8
Cell1789,group8
Cell1790,group8
Cell1791,group8
Cell1792,group8
Cell1793,group8
Cell1794,group8
Cell1795,group8
Cell1796,group8
Cell1797,group8
Cell1798,group8
Cell1799,group8
Cell1800,group8
Cell1801,group8
Cell1802,group8
Cell1803,group8
Cell1804,group8
Cell1805,group8
Cell1806,group8
Cell1807,group8
Cell1808,group8
Cell1809,group8
Cell1810,group8
Cell1811,group8
Cell1812,group8
Cell1813,group8
Cell1814,group8
Cell1815,group8
Cell1816,group8
Cell1817,group8
Cell1818,group8
Cell1819,group8
Cell1820,group8
Cell1821,group8
Cell1822,group8
Cell1823,group8
Cell1824,group8
Cell1825,group8
Cell1826,group8
Cell1827,group8
Cell1828,group8
Cell1829,group8
Cell1830,group8
Cell1831,group8
Cell1832,group8
Cell1833,group8
Cell1834,group8
Cell1835,group8
Cell1836,group8
Cell1837,group8
Cell1838,group8
Cell1839,group8
Cell1840,group8
Cell1841,group8
Cell1842,group8
Cell1843,group8
Cell1844,group8
Cell1845,group8
Cell1846,group8
Cell1847,group8
Cell1848,group8
Cell1849,group8
Cell1850,group8
Cell1851,group8
Cell1852,group8
Cell1853,group8
Cell1854,group8
Cell1855,group8
Cell1856,group8
Cell1857,group8
Cell1858,group8
Cell1859,group8
Cell1860,group8
Cell1861,group8
Cell1862,group8
Cell1863,group8
Cell1864,group8
Cell1865,group8
Cell1866,group8
Cell1867,group8
Cell1868,group8
Cell1869,group8
Cell1870,group8
Cell1871,group8
Cell1872,group8
Cell1873,group8
Cell1874,group8
Cell1875,group8
Cell1876,group8
Cell1877,group8
Cell1878,group8
Cell1879,group8
Cell1880,group8
Cell1881,group8
Cell1882,group8
Cell1883,group8
Cell1884,group8
Cell1885,group8
Cell1886,group8
Cell1887,group8
Cell1888,group8
Cell1889,group8
Cell1890,group8
Cell1891,group8
Cell1892,group8
Cell1893,group8
Cell1894,group8
Cell1895,group8
Cell1896,group8
Cell1897,group8
Cell1898,group8
Cell1899,group8
Cell1900,group8
Cell1901,group8
Cell1902,group8
Cell1903,group8
Cell1904,group8
Cell1905,group8
Cell1906,group8
Cell1907,group8
Cell1908,group8
Cell1909,group8
Cell1910,group8
Cell1911,group8
Cell1912,group8
Cell1913,group8
Cell1914,group8
Cell1915,group8
Cell1916,group8
Cell1917,group8
Cell1918,group8
Cell1919,group8
Cell1920,group8
Cell1921,group8
Cell1922,group8
Cell1923,group8
Cell1924,group8
Cell1925,group8
Cell1926,group8
Cell1927,group8
Cell1928,group8
Cell1929,group8
Cell1930,group8
Cell1931,group8
Cell1932,group8
Cell1933,group8
Cell1934,group8
Cell1935,group8
Cell1936,group8
Cell1937,group8
Cell1938,group8
Cell1939,group8
Cell1940,group8
Cell1941,group8
Cell1942,group8
Cell1943,group8
Cell1944,group8
Cell1945,group8
Cell1946,group8
Cell1947,group8
Cell1948,group8
Cell1949,group8
Cell1950,group8
Cell1951,group8
Cell1952,group8
Cell1953,group8
Cell1954,group8
Cell1955,group8
Cell1956,group8
Cell1957,group8
Cell1958,group8
Cell1959,group8
Cell1960,group8
Cell1961,group8
Cell1962,group8
Cell1963,group8
Cell1964,group8
Cell1965,group8
Cell1966,group8
Cell1967,group8
Cell1968,group8
Cell1969,group8
Cell1970,group8
Cell1971,group8
Cell1972,group8
Cell1973,group8
Cell1974,group8
Cell1975,group8
Cell1976,group8
Cell1977,group8
Cell1978,group8
Cell1979,group8
Cell1980,group8
Cell1981,group8
Cell1982,group8
Cell1983,group8
Cell1984,group7
Cell1985,group8
Cell1986,group8
Cell1987,group8
Cell1988,group8
Cell1989,group8
Cell1990,group8
Cell1991,group8
Cell1992,group8
Cell1993,group8
Cell1994,group8
Cell1995,group8
Cell1996,group8
Cell1997,group8
Cell1998,group8
Cell1999,group8
Cell2000,group8
