cell,cell_type
Cell1665,group8
Cell1666,group6
Cell1667,group7
Cell1668,group6
Cell1669,group8
Cell1670,group1
Cell1671,group7
Cell1672,group2
Cell1673,group6
Cell1674,group7
Cell1675,group1
Cell1676,group5
Cell1677,group8
Cell1678,group4
Cell1679,group8
Cell1680,group1
Cell1681,group7
Cell1682,group3
Cell1683,group8
Cell1684,group5
Cell1685,group5
Cell1686,group8
Cell1687,group3
Cell1688,group3
Cell1689,group2
Cell1690,group2
Cell1691,group6
Cell1692,group8
Cell1693,group1
Cell1694,group2
Cell1695,group6
Cell1696,group8
Cell1697,group3
Cell1698,group4
Cell1699,group7
Cell1700,group7
Cell1701,group2
Cell1702,group7
Cell1703,group6
Cell1704,group1
Cell1705,group6
Cell1706,group2
Cell1707,group5
Cell1708,group2
Cell1709,group6
Cell1710,group5
Cell1711,group3
Cell1712,group2
Cell1713,group4
Cell1714,group3
Cell1715,group1
Cell1716,group5
Cell1717,group4
Cell1718,group7
Cell1719,group7
Cell1720,group1
Cell1721,group1
Cell1722,group6
Cell1723,group3
Cell1724,group2
Cell1725,group1
Cell1726,group7
Cell1727,group4
Cell1728,group7
Cell1729,group1
Cell1730,group5
Cell1731,group8
Cell1732,group3
Cell1733,group1
Cell1734,group5
Cell1735,group6
Cell1736,group1
Cell1737,group3
Cell1738,group1
Cell1739,group3
Cell1740,group5
Cell1741,group4
Cell1742,group8
Cell1743,group2
Cell1744,group5
Cell1745,group5
Cell1746,group4
Cell1747,group7
Cell1748,group8
Cell1749,group2
Cell1750,group3
Cell1751,group4
Cell1752,group1
Cell1753,group4
Cell1754,group1
Cell1755,group1
Cell1756,group6
Cell1757,group4
Cell1758,group5
Cell1759,group6
Cell1760,group2
Cell1761,group6
Cell1762,group2
Cell1763,group5
Cell1764,group4
Cell1765,group2
Cell1766,group7
Cell1767,group2
Cell1768,group8
Cell1769,group7
Cell1770,group4
Cell1771,group7
Cell1772,group3
Cell1773,group5
Cell1774,group7
Cell1775,group1
Cell1776,group4
Cell1777,group7
Cell1778,group6
Cell1779,group3
Cell1780,group6
Cell1781,group5
Cell1782,group8
Cell1783,group5
Cell1784,group1
Cell1785,group7
Cell1786,group3
Cell1787,group8
Cell1788,group3
Cell1789,group5
Cell1790,group3
Cell1791,group2
Cell1792,group7
Cell1793,group7
Cell1794,group1
Cell1795,group8
Cell1796,group3
Cell1797,group6
Cell1798,group4
Cell1799,group7
Cell1800,group1
Cell1801,group6
Cell1802,group2
Cell1803,group4
Cell1804,group4
Cell1805,group6
Cell1806,group2
Cell1807,group3
Cell1808,group5
Cell1809,group1
Cell1810,group4
Cell1811,group6
Cell1812,group3
Cell1813,group3
Cell1814,group7
Cell1815,group7
Cell1816,group1
Cell1817,group8
Cell1818,group5
Cell1819,group5
Cell1820,group7
Cell1821,group2
Cell1822,group6
Cell1823,group2
Cell1824,group7
Cell1825,group5
Cell1826,group6
Cell1827,group5
Cell1828,group4
Cell1829,group5
Cell1830,group1
Cell1831,group3
Cell1832,group7
Cell1833,group3
Cell1834,group3
Cell1835,group1
Cell1836,group7
Cell1837,group7
Cell1838,group4
Cell1839,group2
Cell1840,group3
Cell1841,group2
Cell1842,group4
Cell1843,group4
Cell1844,group1
Cell1845,group1
Cell1846,group8
Cell1847,group8
Cell1848,group2
Cell1849,group4
Cell1850,group5
Cell1851,group4
Cell1852,group7
Cell1853,group5
Cell1854,group6
Cell1855,group2
Cell1856,group7
Cell1857,group2
Cell1858,group2
Cell1859,group2
Cell1860,group5
Cell1861,group8
Cell1862,group5
Cell1863,group7
Cell1864,group6
Cell1865,group4
Cell1866,group1
Cell1867,group2
Cell1868,group1
Cell1869,group4
Cell1870,group3
Cell1871,group3
Cell1872,group1
Cell1873,group4
Cell1874,group1
Cell1875,group4
Cell1876,group7
Cell1877,group8
Cell1878,group5
Cell1879,group2
Cell1880,group7
Cell1881,group2
Cell1882,group8
Cell1883,group8
Cell1884,group5
Cell1885,group1
Cell1886,group4
Cell1887,group7
Cell1888,group6
Cell1889,group3
Cell1890,group5
Cell1891,group1
Cell1892,group5
Cell1893,group7
Cell1894,group4
Cell1895,group3
Cell1896,group8
Cell1897,group1
Cell1898,group8
Cell1899,group4
Cell1900,group6
Cell1901,group2
Cell1902,group8
Cell1903,group2
Cell1904,group4
Cell1905,group2
Cell1906,group8
Cell1907,group4
Cell1908,group1
Cell1909,group3
Cell1910,group7
Cell1911,group6
Cell1912,group2
Cell1913,group8
Cell1914,group8
Cell1915,group3
Cell1916,group5
Cell1917,group4
Cell1918,group1
Cell1919,group3
Cell1920,group5
Cell1921,group7
Cell1922,group7
Cell1923,group8
Cell1924,group6
Cell1925,group7
Cell1926,group1
Cell1927,group8
Cell1928,group1
Cell1929,group3
Cell1930,group3
Cell1931,group4
Cell1932,group1
Cell1933,group3
Cell1934,group7
Cell1935,group3
Cell1936,group8
Cell1937,group4
Cell1938,group1
Cell1939,group7
Cell1940,group3
Cell1941,group2
Cell1942,group6
Cell1943,group2
Cell1944,group2
Cell1945,group7
Cell1946,group5
Cell1947,group3
Cell1948,group8
Cell1949,group1
Cell1950,group7
Cell1951,group8
Cell1952,group3
Cell1953,group4
Cell1954,group6
Cell1955,group3
Cell1956,group5
Cell1957,group8
Cell1958,group2
Cell1959,group7
Cell1960,group7
Cell1961,group3
Cell1962,group3
Cell1963,group7
Cell1964,group8
Cell1965,group1
Cell1966,group5
Cell1967,group6
Cell1968,group2
Cell1969,group4
Cell1970,group1
Cell1971,group4
Cell1972,group8
Cell1973,group1
Cell1974,group7
Cell1975,group3
Cell1976,group1
Cell1977,group2
Cell1978,group1
Cell1979,group2
Cell1980,group7
Cell1981,group7
Cell1982,group6
Cell1983,group6
Cell1984,group7
Cell1985,group6
Cell1986,group1
Cell1987,group7
Cell1988,group5
Cell1989,group3
Cell1990,group3
Cell1991,group5
Cell1992,group3
Cell1993,group5
Cell1994,group1
Cell1995,group8
Cell1996,group4
Cell1997,group5
Cell1998,group8
Cell1999,group8
Cell2000,group8
