cell,cell_type
Cell1665,group5
Cell1666,group5
Cell1667,group5
Cell1668,group5
Cell1669,group5
Cell1670,group5
Cell1671,group5
Cell1672,group5
Cell1673,group5
Cell1674,group5
Cell1675,group5
Cell1676,group4
Cell1677,group5
Cell1678,group3
Cell1679,group5
Cell1680,group5
Cell1681,group5
Cell1682,group3
Cell1683,group5
Cell1684,group4
Cell1685,group4
Cell1686,group5
Cell1687,group5
Cell1688,group3
Cell1689,group5
Cell1690,group6
Cell1691,group5
Cell1692,group5
Cell1693,group5
Cell1694,group5
Cell1695,group5
Cell1696,group5
Cell1697,group5
Cell1698,group4
Cell1699,group5
Cell1700,group5
Cell1701,group5
Cell1702,group5
Cell1703,group5
Cell1704,group5
Cell1705,group5
Cell1706,group6
Cell1707,group4
Cell1708,group5
Cell1709,group5
Cell1710,group4
Cell1711,group3
Cell1712,group5
Cell1713,group4
Cell1714,group3
Cell1715,group5
Cell1716,group4
Cell1717,group3
Cell1718,group5
Cell1719,group5
Cell1720,group5
Cell1721,group5
Cell1722,group5
Cell1723,group3
Cell1724,group6
Cell1725,group5
Cell1726,group5
Cell1727,group4
Cell1728,group5
Cell1729,group5
Cell1730,group4
Cell1731,group5
Cell1732,group5
Cell1733,group5
Cell1734,group4
Cell1735,group5
Cell1736,group5
Cell1737,group5
Cell1738,group5
Cell1739,group6
Cell1740,group4
Cell1741,group4
Cell1742,group5
Cell1743,group5
Cell1744,group4
Cell1745,group4
Cell1746,group3
Cell1747,group5
Cell1748,group5
Cell1749,group6
Cell1750,group3
Cell1751,group4
Cell1752,group5
Cell1753,group3
Cell1754,group5
Cell1755,group5
Cell1756,group5
Cell1757,group3
Cell1758,group4
Cell1759,group5
Cell1760,group5
Cell1761,group5
Cell1762,group5
Cell1763,group4
Cell1764,group3
Cell1765,group5
Cell1766,group5
Cell1767,group6
Cell1768,group5
Cell1769,group5
Cell1770,group3
Cell1771,group5
Cell1772,group5
Cell1773,group4
Cell1774,group5
Cell1775,group5
Cell1776,group4
Cell1777,group5
Cell1778,group5
Cell1779,group5
Cell1780,group5
Cell1781,group4
Cell1782,group5
Cell1783,group4
Cell1784,group5
Cell1785,group5
Cell1786,group3
Cell1787,group5
Cell1788,group3
Cell1789,group4
Cell1790,group3
Cell1791,group6
Cell1792,group5
Cell1793,group5
Cell1794,group5
Cell1795,group5
Cell1796,group3
Cell1797,group5
Cell1798,group3
Cell1799,group5
Cell1800,group5
Cell1801,group5
Cell1802,group5
Cell1803,group4
Cell1804,group4
Cell1805,group5
Cell1806,group6
Cell1807,group5
Cell1808,group4
Cell1809,group5
Cell1810,group4
Cell1811,group5
Cell1812,group3
Cell1813,group3
Cell1814,group5
Cell1815,group5
Cell1816,group5
Cell1817,group5
Cell1818,group4
Cell1819,group4
Cell1820,group5
Cell1821,group5
Cell1822,group5
Cell1823,group5
Cell1824,group5
Cell1825,group4
Cell1826,group5
Cell1827,group4
Cell1828,group3
Cell1829,group4
Cell1830,group5
Cell1831,group5
Cell1832,group5
Cell1833,group5
Cell1834,group3
Cell1835,group5
Cell1836,group5
Cell1837,group5
Cell1838,group3
Cell1839,group5
Cell1840,group3
Cell1841,group5
Cell1842,group3
Cell1843,group4
Cell1844,group5
Cell1845,group5
Cell1846,group5
Cell1847,group5
Cell1848,group5
Cell1849,group3
Cell1850,group4
Cell1851,group3
Cell1852,group5
Cell1853,group4
Cell1854,group5
Cell1855,group6
Cell1856,group5
Cell1857,group5
Cell1858,group6
Cell1859,group5
Cell1860,group4
Cell1861,group5
Cell1862,group4
Cell1863,group5
Cell1864,group5
Cell1865,group4
Cell1866,group4
Cell1867,group5
Cell1868,group5
Cell1869,group4
Cell1870,group5
Cell1871,group6
Cell1872,group5
Cell1873,group3
Cell1874,group5
Cell1875,group4
Cell1876,group5
Cell1877,group5
Cell1878,group4
Cell1879,group5
Cell1880,group5
Cell1881,group6
Cell1882,group5
Cell1883,group4
Cell1884,group4
Cell1885,group5
Cell1886,group3
Cell1887,group5
Cell1888,group5
Cell1889,group5
Cell1890,group4
Cell1891,group5
Cell1892,group4
Cell1893,group5
Cell1894,group3
Cell1895,group5
Cell1896,group5
Cell1897,group5
Cell1898,group5
Cell1899,group3
Cell1900,group5
Cell1901,group5
Cell1902,group5
Cell1903,group5
Cell1904,group3
Cell1905,group5
Cell1906,group5
Cell1907,group3
Cell1908,group5
Cell1909,group3
Cell1910,group5
Cell1911,group5
Cell1912,group5
Cell1913,group5
Cell1914,group4
Cell1915,group3
Cell1916,group4
Cell1917,group3
Cell1918,group5
Cell1919,group3
Cell1920,group4
Cell1921,group5
Cell1922,group5
Cell1923,group5
Cell1924,group5
Cell1925,group5
Cell1926,group5
Cell1927,group5
Cell1928,group5
Cell1929,group5
Cell1930,group3
Cell1931,group4
Cell1932,group5
Cell1933,group3
Cell1934,group5
Cell1935,group6
Cell1936,group5
Cell1937,group4
Cell1938,group5
Cell1939,group5
Cell1940,group3
Cell1941,group6
Cell1942,group5
Cell1943,group5
Cell1944,group5
Cell1945,group5
Cell1946,group4
Cell1947,group3
Cell1948,group5
Cell1949,group5
Cell1950,group5
Cell1951,group5
Cell1952,group3
Cell1953,group3
Cell1954,group5
Cell1955,group3
Cell1956,group4
Cell1957,group5
Cell1958,group6
Cell1959,group5
Cell1960,group5
Cell1961,group3
Cell1962,group3
Cell1963,group5
Cell1964,group5
Cell1965,group5
Cell1966,group4
Cell1967,group5
Cell1968,group6
Cell1969,group4
Cell1970,group5
Cell1971,group3
Cell1972,group5
Cell1973,group5
Cell1974,group5
Cell1975,group6
Cell1976,group5
Cell1977,group5
Cell1978,group5
Cell1979,group5
Cell1980,group5
Cell1981,group5
Cell1982,group5
Cell1983,group5
Cell1984,group4
Cell1985,group5
Cell1986,group5
Cell1987,group5
Cell1988,group4
Cell1989,group3
Cell1990,group6
Cell1991,group4
Cell1992,group3
Cell1993,group4
Cell1994,group5
Cell1995,group5
Cell1996,group3
Cell1997,group4
Cell1998,group5
Cell1999,group5
Cell2000,group5
